"Cause","Year","Sex","Quintile","Rate","Lower CI","Upper CI","Deaths","Unreliable rate"
"Alcohol-related & drug-related","2001","Male","1","56","46.3","65.7","130",NA
"Alcohol-related & drug-related","2001","Male","2","32.799999999999997","25.9","41","78",NA
"Alcohol-related & drug-related","2001","Male","3","26.3","20.3","33.5","66",NA
"Alcohol-related & drug-related","2001","Male","4","22.3","16.899999999999999","28.9","57",NA
"Alcohol-related & drug-related","2001","Male","5","10.8","7.1","15.8","27",NA
"Alcohol-related & drug-related","2002","Male","1","56.1","46.5","65.8","132",NA
"Alcohol-related & drug-related","2002","Male","2","33.200000000000003","26.3","41.3","81",NA
"Alcohol-related & drug-related","2002","Male","3","20.399999999999999","15.2","26.8","51",NA
"Alcohol-related & drug-related","2002","Male","4","17.7","13","23.7","46",NA
"Alcohol-related & drug-related","2002","Male","5","12.6","8.6","17.899999999999999","32",NA
"Alcohol-related & drug-related","2003","Male","1","62","51.8","72.099999999999994","146",NA
"Alcohol-related & drug-related","2003","Male","2","31.2","24.5","39.1","76",NA
"Alcohol-related & drug-related","2003","Male","3","21.7","16.399999999999999","28.2","56",NA
"Alcohol-related & drug-related","2003","Male","4","18.3","13.5","24.3","48",NA
"Alcohol-related & drug-related","2003","Male","5","17","12.2","23","42",NA
"Alcohol-related & drug-related","2004","Male","1","48.3","39.200000000000003","57.4","110",NA
"Alcohol-related & drug-related","2004","Male","2","40","32.4","48.8","97",NA
"Alcohol-related & drug-related","2004","Male","3","23.8","18.2","30.5","62",NA
"Alcohol-related & drug-related","2004","Male","4","19.600000000000001","14.6","25.7","52",NA
"Alcohol-related & drug-related","2004","Male","5","13.5","9.4","18.8","35",NA
"Alcohol-related & drug-related","2005","Male","1","52.1","42.8","61.3","122",NA
"Alcohol-related & drug-related","2005","Male","2","28","21.7","35.6","68",NA
"Alcohol-related & drug-related","2005","Male","3","25.6","19.899999999999999","32.5","68",NA
"Alcohol-related & drug-related","2005","Male","4","16","11.6","21.5","44",NA
"Alcohol-related & drug-related","2005","Male","5","13.4","9.3000000000000007","18.8","34",NA
"Alcohol-related & drug-related","2006","Male","1","52.3","43","61.7","122",NA
"Alcohol-related & drug-related","2006","Male","2","39.5","32","48.3","97",NA
"Alcohol-related & drug-related","2006","Male","3","24.1","18.600000000000001","30.7","65",NA
"Alcohol-related & drug-related","2006","Male","4","14.4","10.3","19.600000000000001","40",NA
"Alcohol-related & drug-related","2006","Male","5","13.4","9.3000000000000007","18.7","35",NA
"Alcohol-related & drug-related","2007","Male","1","62.3","52.2","72.400000000000006","147",NA
"Alcohol-related & drug-related","2007","Male","2","35.6","28.6","43.9","89",NA
"Alcohol-related & drug-related","2007","Male","3","31.6","25.2","39","86",NA
"Alcohol-related & drug-related","2007","Male","4","23.8","18.3","30.3","65",NA
"Alcohol-related & drug-related","2007","Male","5","17.100000000000001","12.5","22.8","46",NA
"Alcohol-related & drug-related","2008","Male","1","64.7","54.4","75","153",NA
"Alcohol-related & drug-related","2008","Male","2","38.1","30.9","46.6","97",NA
"Alcohol-related & drug-related","2008","Male","3","26.7","20.9","33.5","73",NA
"Alcohol-related & drug-related","2008","Male","4","18","13.4","23.6","52",NA
"Alcohol-related & drug-related","2008","Male","5","17.7","13","23.6","47",NA
"Alcohol-related & drug-related","2009","Male","1","74.8","63.8","85.8","181",NA
"Alcohol-related & drug-related","2009","Male","2","43","35","51.1","111",NA
"Alcohol-related & drug-related","2009","Male","3","22.7","17.5","29.1","64",NA
"Alcohol-related & drug-related","2009","Male","4","18.5","13.8","24.3","52",NA
"Alcohol-related & drug-related","2009","Male","5","15.1","10.7","20.5","40",NA
"Alcohol-related & drug-related","2010","Male","1","69.599999999999994","59.1","80.2","169",NA
"Alcohol-related & drug-related","2010","Male","2","42.3","34.299999999999997","50.2","109",NA
"Alcohol-related & drug-related","2010","Male","3","29.2","23.1","36.299999999999997","80",NA
"Alcohol-related & drug-related","2010","Male","4","15.3","11.1","20.7","43",NA
"Alcohol-related & drug-related","2010","Male","5","15.1","10.8","20.7","40",NA
"Alcohol-related & drug-related","2011","Male","1","56.8","47.3","66.3","139",NA
"Alcohol-related & drug-related","2011","Male","2","39","31.4","46.7","102",NA
"Alcohol-related & drug-related","2011","Male","3","25.1","19.5","31.7","70",NA
"Alcohol-related & drug-related","2011","Male","4","20","15","26.1","55",NA
"Alcohol-related & drug-related","2011","Male","5","14.1","10","19.3","39",NA
"Alcohol-related & drug-related","2012","Male","1","63.6","53.6","73.7","157",NA
"Alcohol-related & drug-related","2012","Male","2","37.1","30","45.4","96",NA
"Alcohol-related & drug-related","2012","Male","3","26.7","21","33.6","75",NA
"Alcohol-related & drug-related","2012","Male","4","17","12.4","22.6","47",NA
"Alcohol-related & drug-related","2012","Male","5","17.600000000000001","13","23.4","49",NA
"Alcohol-related & drug-related","2013","Male","1","60.1","50.4","69.8","149",NA
"Alcohol-related & drug-related","2013","Male","2","34.1","27.5","41.8","92",NA
"Alcohol-related & drug-related","2013","Male","3","31.4","25.2","38.799999999999997","88",NA
"Alcohol-related & drug-related","2013","Male","4","20.5","15.5","26.6","58",NA
"Alcohol-related & drug-related","2013","Male","5","17.600000000000001","13","23.4","49",NA
"Alcohol-related & drug-related","2014","Male","1","56.8","47.3","66.3","139",NA
"Alcohol-related & drug-related","2014","Male","2","33.5","26.9","41.3","89",NA
"Alcohol-related & drug-related","2014","Male","3","19","14.2","24.8","54",NA
"Alcohol-related & drug-related","2014","Male","4","17.899999999999999","13.3","23.5","52",NA
"Alcohol-related & drug-related","2014","Male","5","17.7","13","23.4","49",NA
"Alcohol-related & drug-related","2015","Male","1","57.8","48.3","67.3","143",NA
"Alcohol-related & drug-related","2015","Male","2","41.3","33.5","49.1","109",NA
"Alcohol-related & drug-related","2015","Male","3","29.2","23.1","36.4","79",NA
"Alcohol-related & drug-related","2015","Male","4","20.399999999999999","15.5","26.4","59",NA
"Alcohol-related & drug-related","2015","Male","5","17.600000000000001","12.9","23.4","48",NA
"Alcohol-related & drug-related","2016","Male","1","72.5","61.8","83.3","177",NA
"Alcohol-related & drug-related","2016","Male","2","45.7","37.5","54","118",NA
"Alcohol-related & drug-related","2016","Male","3","32.1","25.7","39.6","88",NA
"Alcohol-related & drug-related","2016","Male","4","22.1","17","28.4","64",NA
"Alcohol-related & drug-related","2016","Male","5","15.6","11.3","20.9","44",NA
"Alcohol-related & drug-related","2017","Male","1","66.8","56.6","77","166",NA
"Alcohol-related & drug-related","2017","Male","2","42.6","34.700000000000003","50.5","112",NA
"Alcohol-related & drug-related","2017","Male","3","29.3","23.2","36.4","81",NA
"Alcohol-related & drug-related","2017","Male","4","23.6","18.2","30","67",NA
"Alcohol-related & drug-related","2017","Male","5","16.2","11.8","21.7","45",NA
"Alcohol-related & drug-related","2018","Male","1","78.400000000000006","67.3","89.5","195",NA
"Alcohol-related & drug-related","2018","Male","2","44.4","36.299999999999997","52.4","118",NA
"Alcohol-related & drug-related","2018","Male","3","31.2","25.1","38.5","90",NA
"Alcohol-related & drug-related","2018","Male","4","24.2","18.7","30.8","68",NA
"Alcohol-related & drug-related","2018","Male","5","16.899999999999999","12.4","22.4","49",NA
"Alcohol-related & drug-related","2019","Male","1","62.7","52.9","72.599999999999994","156",NA
"Alcohol-related & drug-related","2019","Male","2","40.9","33.1","48.7","108",NA
"Alcohol-related & drug-related","2019","Male","3","23.4","18.100000000000001","29.7","68",NA
"Alcohol-related & drug-related","2019","Male","4","21.8","16.7","28","63",NA
"Alcohol-related & drug-related","2019","Male","5","13.2","9.3000000000000007","18.100000000000001","39",NA
"Alcohol-related & drug-related","2020","Male","1","58.4","48.9","68","146",NA
"Alcohol-related & drug-related","2020","Male","2","47.3","39","55.6","126",NA
"Alcohol-related & drug-related","2020","Male","3","30","23.8","37.200000000000003","83",NA
"Alcohol-related & drug-related","2020","Male","4","26.6","20.9","33.299999999999997","77",NA
"Alcohol-related & drug-related","2020","Male","5","15.2","11.1","20.3","46",NA
"Diseases of the circulatory system","2001","Male","1","307","282.89999999999998","331.2","626",NA
"Diseases of the circulatory system","2001","Male","2","268.60000000000002","246.3","290.8","564",NA
"Diseases of the circulatory system","2001","Male","3","214.7","195.7","233.6","497",NA
"Diseases of the circulatory system","2001","Male","4","185.5","168.3","202.8","446",NA
"Diseases of the circulatory system","2001","Male","5","158.9","142.6","175.2","367",NA
"Diseases of the circulatory system","2002","Male","1","332","307","357.1","678",NA
"Diseases of the circulatory system","2002","Male","2","248.9","227.7","270.10000000000002","533",NA
"Diseases of the circulatory system","2002","Male","3","208.6","190","227.1","488",NA
"Diseases of the circulatory system","2002","Male","4","170.5","154","186.9","416",NA
"Diseases of the circulatory system","2002","Male","5","140.6","125.4","155.80000000000001","331",NA
"Diseases of the circulatory system","2003","Male","1","300.10000000000002","276.2","324","611",NA
"Diseases of the circulatory system","2003","Male","2","217.3","197.7","237","472",NA
"Diseases of the circulatory system","2003","Male","3","187","169.7","204.3","451",NA
"Diseases of the circulatory system","2003","Male","4","165.1","149.1","181.2","409",NA
"Diseases of the circulatory system","2003","Male","5","155.69999999999999","139.9","171.6","374",NA
"Diseases of the circulatory system","2004","Male","1","248.5","226.8","270.10000000000002","512",NA
"Diseases of the circulatory system","2004","Male","2","194.2","175.7","212.8","426",NA
"Diseases of the circulatory system","2004","Male","3","162","146","178","396",NA
"Diseases of the circulatory system","2004","Male","4","145.80000000000001","130.9","160.80000000000001","369",NA
"Diseases of the circulatory system","2004","Male","5","126.7","112.5","140.9","309",NA
"Diseases of the circulatory system","2005","Male","1","259","236.9","281","535",NA
"Diseases of the circulatory system","2005","Male","2","204.7","185.4","224.1","436",NA
"Diseases of the circulatory system","2005","Male","3","174","157.9","190.1","450",NA
"Diseases of the circulatory system","2005","Male","4","129.19999999999999","115.3","143.19999999999999","335",NA
"Diseases of the circulatory system","2005","Male","5","120.6","106.7","134.5","292",NA
"Diseases of the circulatory system","2006","Male","1","242.8","221.6","264","508",NA
"Diseases of the circulatory system","2006","Male","2","204.1","184.9","223.2","443",NA
"Diseases of the circulatory system","2006","Male","3","151.19999999999999","136.19999999999999","166.2","394",NA
"Diseases of the circulatory system","2006","Male","4","122.7","109.3","136.1","325",NA
"Diseases of the circulatory system","2006","Male","5","93.6","81.5","105.6","233",NA
"Diseases of the circulatory system","2007","Male","1","231.4","210.8","251.9","491",NA
"Diseases of the circulatory system","2007","Male","2","186.3","168.3","204.4","414",NA
"Diseases of the circulatory system","2007","Male","3","138.5","124.3","152.6","371",NA
"Diseases of the circulatory system","2007","Male","4","105","92.8","117.3","287",NA
"Diseases of the circulatory system","2007","Male","5","90.8","79","102.6","230",NA
"Diseases of the circulatory system","2008","Male","1","189.5","170.9","208.1","403",NA
"Diseases of the circulatory system","2008","Male","2","171.7","154.5","188.8","390",NA
"Diseases of the circulatory system","2008","Male","3","133.4","119.5","147.19999999999999","359",NA
"Diseases of the circulatory system","2008","Male","4","105.7","93.5","117.8","295",NA
"Diseases of the circulatory system","2008","Male","5","92.8","81.099999999999994","104.6","242",NA
"Diseases of the circulatory system","2009","Male","1","208","188.5","227.4","444",NA
"Diseases of the circulatory system","2009","Male","2","155.5","139.4","171.6","363",NA
"Diseases of the circulatory system","2009","Male","3","133.30000000000001","119.6","147","366",NA
"Diseases of the circulatory system","2009","Male","4","93.5","82.2","104.7","268",NA
"Diseases of the circulatory system","2009","Male","5","88.7","77.3","100.2","233",NA
"Diseases of the circulatory system","2010","Male","1","190.2","171.8","208.7","413",NA
"Diseases of the circulatory system","2010","Male","2","144.6","129.30000000000001","160","343",NA
"Diseases of the circulatory system","2010","Male","3","117.2","104.5","130","328",NA
"Diseases of the circulatory system","2010","Male","4","98.5","87","110","283",NA
"Diseases of the circulatory system","2010","Male","5","75.400000000000006","65","85.9","202",NA
"Diseases of the circulatory system","2011","Male","1","180.4","162.30000000000001","198.5","387",NA
"Diseases of the circulatory system","2011","Male","2","141.30000000000001","126.5","156","354",NA
"Diseases of the circulatory system","2011","Male","3","110.9","98.4","123.4","307",NA
"Diseases of the circulatory system","2011","Male","4","85.3","74.5","96","244",NA
"Diseases of the circulatory system","2011","Male","5","72.099999999999994","62","82.1","199",NA
"Diseases of the circulatory system","2012","Male","1","157.4","140.69999999999999","174.2","343",NA
"Diseases of the circulatory system","2012","Male","2","137.9","123.3","152.5","347",NA
"Diseases of the circulatory system","2012","Male","3","106.3","94.2","118.4","300",NA
"Diseases of the circulatory system","2012","Male","4","88.5","77.599999999999994","99.4","255",NA
"Diseases of the circulatory system","2012","Male","5","72.2","62.3","82.2","205",NA
"Diseases of the circulatory system","2013","Male","1","177.1","159.30000000000001","194.9","384",NA
"Diseases of the circulatory system","2013","Male","2","126.8","113","140.5","329",NA
"Diseases of the circulatory system","2013","Male","3","100.4","88.8","112","290",NA
"Diseases of the circulatory system","2013","Male","4","89.9","79","100.7","267",NA
"Diseases of the circulatory system","2013","Male","5","81.599999999999994","71.099999999999994","92.1","233",NA
"Diseases of the circulatory system","2014","Male","1","157.30000000000001","140.69999999999999","173.9","351",NA
"Diseases of the circulatory system","2014","Male","2","123.3","109.8","136.69999999999999","324",NA
"Diseases of the circulatory system","2014","Male","3","104.9","93.1","116.6","308",NA
"Diseases of the circulatory system","2014","Male","4","80.400000000000006","70.3","90.5","244",NA
"Diseases of the circulatory system","2014","Male","5","68.7","59.3","78.099999999999994","207",NA
"Diseases of the circulatory system","2015","Male","1","172.3","155","189.7","385",NA
"Diseases of the circulatory system","2015","Male","2","118.8","105.6","132","314",NA
"Diseases of the circulatory system","2015","Male","3","118.9","106.3","131.4","347",NA
"Diseases of the circulatory system","2015","Male","4","82.4","72.3","92.6","256",NA
"Diseases of the circulatory system","2015","Male","5","68.2","58.8","77.5","206",NA
"Diseases of the circulatory system","2016","Male","1","166.5","149.69999999999999","183.4","381",NA
"Diseases of the circulatory system","2016","Male","2","131.30000000000001","117.5","145.1","348",NA
"Diseases of the circulatory system","2016","Male","3","92.4","81.400000000000006","103.3","275",NA
"Diseases of the circulatory system","2016","Male","4","88.6","78.3","99","284",NA
"Diseases of the circulatory system","2016","Male","5","61.2","52.4","70","187",NA
"Diseases of the circulatory system","2017","Male","1","179.9","162.5","197.3","413",NA
"Diseases of the circulatory system","2017","Male","2","114","101.3","126.8","307",NA
"Diseases of the circulatory system","2017","Male","3","96.8","85.7","108","293",NA
"Diseases of the circulatory system","2017","Male","4","89.3","79","99.6","291",NA
"Diseases of the circulatory system","2017","Male","5","64.599999999999994","55.7","73.599999999999994","202",NA
"Diseases of the circulatory system","2018","Male","1","164.7","148.30000000000001","181.2","388",NA
"Diseases of the circulatory system","2018","Male","2","129.9","116.4","143.4","355",NA
"Diseases of the circulatory system","2018","Male","3","98.9","87.7","110.2","301",NA
"Diseases of the circulatory system","2018","Male","4","82.3","72.5","92.1","274",NA
"Diseases of the circulatory system","2018","Male","5","57.1","48.8","65.5","181",NA
"Diseases of the circulatory system","2019","Male","1","169.2","152.69999999999999","185.8","402",NA
"Diseases of the circulatory system","2019","Male","2","119.6","106.6","132.5","329",NA
"Diseases of the circulatory system","2019","Male","3","95","84.1","105.8","295",NA
"Diseases of the circulatory system","2019","Male","4","81.099999999999994","71.400000000000006","90.9","269",NA
"Diseases of the circulatory system","2019","Male","5","60.4","51.8","69","191",NA
"Diseases of the circulatory system","2020","Male","1","174.1","157.30000000000001","190.8","416",NA
"Diseases of the circulatory system","2020","Male","2","124.9","111.7","138.1","345",NA
"Diseases of the circulatory system","2020","Male","3","108.4","96.8","120","339",NA
"Diseases of the circulatory system","2020","Male","4","77.3","67.8","86.8","258",NA
"Diseases of the circulatory system","2020","Male","5","60.9","52.3","69.5","193",NA
"Injuries","2001","Male","1","44.7","36.1","53.2","108",NA
"Injuries","2001","Male","2","41.4","33.299999999999997","49.5","102",NA
"Injuries","2001","Male","3","39.1","31.7","47.7","97",NA
"Injuries","2001","Male","4","31.9","25.4","39.5","84",NA
"Injuries","2001","Male","5","23.4","17.899999999999999","30.2","61",NA
"Injuries","2002","Male","1","45.7","37.1","54.2","112",NA
"Injuries","2002","Male","2","35.5","28.5","43.7","90",NA
"Injuries","2002","Male","3","31.3","24.8","39","80",NA
"Injuries","2002","Male","4","28.3","22.3","35.4","77",NA
"Injuries","2002","Male","5","24.3","18.600000000000001","31.2","62",NA
"Injuries","2003","Male","1","49.9","40.9","58.8","121",NA
"Injuries","2003","Male","2","46.9","38.4","55.3","120",NA
"Injuries","2003","Male","3","38.200000000000003","31","46.6","98",NA
"Injuries","2003","Male","4","30.9","24.5","38.4","82",NA
"Injuries","2003","Male","5","19.8","14.7","25.9","52",NA
"Injuries","2004","Male","1","43.9","35.5","52.2","109",NA
"Injuries","2004","Male","2","36.200000000000003","29.2","44.4","94",NA
"Injuries","2004","Male","3","33.1","26.5","40.9","87",NA
"Injuries","2004","Male","4","26.9","21.1","33.799999999999997","74",NA
"Injuries","2004","Male","5","22.3","16.899999999999999","28.8","59",NA
"Injuries","2005","Male","1","45.3","36.9","53.6","115",NA
"Injuries","2005","Male","2","42.2","34.200000000000003","50.2","108",NA
"Injuries","2005","Male","3","41.8","34.200000000000003","49.5","116",NA
"Injuries","2005","Male","4","24.8","19.3","31.5","68",NA
"Injuries","2005","Male","5","20.399999999999999","15.3","26.7","54",NA
"Injuries","2006","Male","1","43.7","35.5","51.9","111",NA
"Injuries","2006","Male","2","37.9","30.4","45.4","101",NA
"Injuries","2006","Male","3","35.5","28.8","43.3","98",NA
"Injuries","2006","Male","4","26.4","20.7","33.200000000000003","73",NA
"Injuries","2006","Male","5","21.9","16.5","28.4","56",NA
"Injuries","2007","Male","1","52.8","43.6","62","130",NA
"Injuries","2007","Male","2","39.200000000000003","31.5","46.8","102",NA
"Injuries","2007","Male","3","33.799999999999997","27.3","41.4","94",NA
"Injuries","2007","Male","4","24.5","19","31.2","67",NA
"Injuries","2007","Male","5","20.3","15.2","26.6","53",NA
"Injuries","2008","Male","1","44","35.9","52.2","115",NA
"Injuries","2008","Male","2","37.299999999999997","30.2","45.5","99",NA
"Injuries","2008","Male","3","30.7","24.5","38","85",NA
"Injuries","2008","Male","4","28.5","22.4","35.6","78",NA
"Injuries","2008","Male","5","24.8","19.100000000000001","31.6","65",NA
"Injuries","2009","Male","1","47.6","39","56.2","121",NA
"Injuries","2009","Male","2","35.200000000000003","28.4","43.1","95",NA
"Injuries","2009","Male","3","31.1","24.9","38.4","88",NA
"Injuries","2009","Male","4","25.4","19.899999999999999","32","73",NA
"Injuries","2009","Male","5","22.9","17.399999999999999","29.5","60",NA
"Injuries","2010","Male","1","48","39.4","56.5","124",NA
"Injuries","2010","Male","2","29.9","23.6","37.299999999999997","80",NA
"Injuries","2010","Male","3","28.5","22.6","35.4","81",NA
"Injuries","2010","Male","4","28.7","22.8","35.6","82",NA
"Injuries","2010","Male","5","22.8","17.399999999999999","29.3","62",NA
"Injuries","2011","Male","1","42.1","34.1","50.1","109",NA
"Injuries","2011","Male","2","37.799999999999997","30.4","45.1","103",NA
"Injuries","2011","Male","3","25.3","19.8","31.9","72",NA
"Injuries","2011","Male","4","28","22.2","34.9","80",NA
"Injuries","2011","Male","5","19.8","14.9","25.9","55",NA
"Injuries","2012","Male","1","39.6","32.1","48.3","99",NA
"Injuries","2012","Male","2","35.799999999999997","29","43.7","98",NA
"Injuries","2012","Male","3","31.3","25","38.6","87",NA
"Injuries","2012","Male","4","27.7","21.8","34.700000000000003","78",NA
"Injuries","2012","Male","5","19.600000000000001","14.6","25.7","53",NA
"Injuries","2013","Male","1","40.799999999999997","32.799999999999997","48.7","103",NA
"Injuries","2013","Male","2","38.799999999999997","31.3","46.2","105",NA
"Injuries","2013","Male","3","34","27.5","41.5","96",NA
"Injuries","2013","Male","4","28.9","22.9","35.9","81",NA
"Injuries","2013","Male","5","22.3","17","28.8","60",NA
"Injuries","2014","Male","1","33.299999999999997","26.4","41.4","82",NA
"Injuries","2014","Male","2","29.7","23.5","37","80",NA
"Injuries","2014","Male","3","26.4","20.7","33.200000000000003","74",NA
"Injuries","2014","Male","4","29.4","23.4","36.6","82",NA
"Injuries","2014","Male","5","16.7","12.2","22.2","47",NA
"Injuries","2015","Male","1","41","33","49","104",NA
"Injuries","2015","Male","2","38.9","31.5","46.3","108",NA
"Injuries","2015","Male","3","34","27.4","41.6","96",NA
"Injuries","2015","Male","4","28.8","22.9","35.9","82",NA
"Injuries","2015","Male","5","19.7","14.9","25.6","56",NA
"Injuries","2016","Male","1","41.7","33.799999999999997","49.6","110",NA
"Injuries","2016","Male","2","31.9","25.6","39.4","88",NA
"Injuries","2016","Male","3","32.4","26","39.799999999999997","90",NA
"Injuries","2016","Male","4","35.6","28.6","42.6","101",NA
