"Cause","Year","Sex","Quintile","Rate","Lower CI","Upper CI","Deaths","Unreliable rate"
"Injuries","2016","Male","5","21.6","16.399999999999999","27.9","59",NA
"Injuries","2017","Male","1","46.8","38.200000000000003","55.3","118",NA
"Injuries","2017","Male","2","38.6","31.2","46","106",NA
"Injuries","2017","Male","3","29.8","23.7","36.9","85",NA
"Injuries","2017","Male","4","27.5","21.7","34.4","78",NA
"Injuries","2017","Male","5","16.5","12.1","22.1","47",NA
"Injuries","2018","Male","1","41.2","33.299999999999997","49.1","107",NA
"Injuries","2018","Male","2","34","27.3","41.8","91",NA
"Injuries","2018","Male","3","25.6","20","32.299999999999997","72",NA
"Injuries","2018","Male","4","30.6","24.4","37.799999999999997","87",NA
"Injuries","2018","Male","5","17.2","12.6","22.9","47",NA
"Injuries","2019","Male","1","34.4","27.6","42.4","91",NA
"Injuries","2019","Male","2","37.5","30.1","44.8","101",NA
"Injuries","2019","Male","3","27.7","21.9","34.6","80",NA
"Injuries","2019","Male","4","24.5","19.100000000000001","31","71",NA
"Injuries","2019","Male","5","18.8","14","24.7","53",NA
"Injuries","2020","Male","1","34.1","27.3","41.9","91",NA
"Injuries","2020","Male","2","29.6","23.5","36.799999999999997","82",NA
"Injuries","2020","Male","3","24","18.600000000000001","30.5","69",NA
"Injuries","2020","Male","4","19.100000000000001","14.3","24.8","56",NA
"Injuries","2020","Male","5","15.1","10.9","20.5","42",NA
"Neoplasms","2001","Male","1","166.7","148.9","184.5","339",NA
"Neoplasms","2001","Male","2","150.6","134","167.2","319",NA
"Neoplasms","2001","Male","3","109.3","95.8","122.7","256",NA
"Neoplasms","2001","Male","4","103.2","90.3","116","249",NA
"Neoplasms","2001","Male","5","98.6","85.9","111.4","232",NA
"Neoplasms","2002","Male","1","182.3","163.69999999999999","200.8","373",NA
"Neoplasms","2002","Male","2","142.4","126.4","158.4","306",NA
"Neoplasms","2002","Male","3","122.1","108","136.30000000000001","288",NA
"Neoplasms","2002","Male","4","93.4","81.3","105.6","229",NA
"Neoplasms","2002","Male","5","104","91","117.1","246",NA
"Neoplasms","2003","Male","1","174.9","156.69999999999999","193.1","357",NA
"Neoplasms","2003","Male","2","136.5","121","152","301",NA
"Neoplasms","2003","Male","3","111.4","98","124.7","270",NA
"Neoplasms","2003","Male","4","100.4","87.9","112.8","252",NA
"Neoplasms","2003","Male","5","77.400000000000006","66.3","88.6","188",NA
"Neoplasms","2004","Male","1","156.4","139.30000000000001","173.5","325",NA
"Neoplasms","2004","Male","2","141.69999999999999","126","157.4","316",NA
"Neoplasms","2004","Male","3","111.1","97.9","124.3","275",NA
"Neoplasms","2004","Male","4","101.5","89.1","113.9","259",NA
"Neoplasms","2004","Male","5","94.5","82.2","106.7","232",NA
"Neoplasms","2005","Male","1","162.1","144.6","179.5","335",NA
"Neoplasms","2005","Male","2","151.69999999999999","135.1","168.3","325",NA
"Neoplasms","2005","Male","3","105.8","93.3","118.3","277",NA
"Neoplasms","2005","Male","4","106.8","94.3","119.3","282",NA
"Neoplasms","2005","Male","5","81.400000000000006","70","92.7","201",NA
"Neoplasms","2006","Male","1","160.4","143.19999999999999","177.7","335",NA
"Neoplasms","2006","Male","2","143.1","127.1","159.1","311",NA
"Neoplasms","2006","Male","3","113.4","100.6","126.3","300",NA
"Neoplasms","2006","Male","4","107.4","94.9","119.9","287",NA
"Neoplasms","2006","Male","5","83.7","72.3","95.2","208",NA
"Neoplasms","2007","Male","1","177.3","159.4","195.3","377",NA
"Neoplasms","2007","Male","2","139.69999999999999","124","155.30000000000001","310",NA
"Neoplasms","2007","Male","3","112.1","99.4","124.8","303",NA
"Neoplasms","2007","Male","4","97.5","85.8","109.3","267",NA
"Neoplasms","2007","Male","5","87.4","75.8","98.9","222",NA
"Neoplasms","2008","Male","1","164.9","147.4","182.4","344",NA
"Neoplasms","2008","Male","2","153.6","137.5","169.8","351",NA
"Neoplasms","2008","Male","3","114.3","101.6","127.1","310",NA
"Neoplasms","2008","Male","4","94.1","82.6","105.5","262",NA
"Neoplasms","2008","Male","5","80.2","69.3","91","211",NA
"Neoplasms","2009","Male","1","168.2","150.6","185.8","356",NA
"Neoplasms","2009","Male","2","136.80000000000001","121.7","151.80000000000001","319",NA
"Neoplasms","2009","Male","3","106.5","94.3","118.8","295",NA
"Neoplasms","2009","Male","4","88.9","78","99.9","257",NA
"Neoplasms","2009","Male","5","88","76.8","99.3","237",NA
"Neoplasms","2010","Male","1","150.1","133.6","166.6","320",NA
"Neoplasms","2010","Male","2","127.1","112.7","141.4","303",NA
"Neoplasms","2010","Male","3","103.2","91.2","115.2","288",NA
"Neoplasms","2010","Male","4","85.1","74.5","95.7","249",NA
"Neoplasms","2010","Male","5","75.099999999999994","64.7","85.5","204",NA
"Neoplasms","2011","Male","1","148.9","132.30000000000001","165.5","313",NA
"Neoplasms","2011","Male","2","126.3","112.2","140.30000000000001","313",NA
"Neoplasms","2011","Male","3","114.5","101.9","127.1","323",NA
"Neoplasms","2011","Male","4","83.7","73.099999999999994","94.3","241",NA
"Neoplasms","2011","Male","5","70.099999999999994","60.2","79.900000000000006","197",NA
"Neoplasms","2012","Male","1","148.4","132","164.8","318",NA
"Neoplasms","2012","Male","2","120.3","106.8","133.69999999999999","309",NA
"Neoplasms","2012","Male","3","96.3","84.9","107.7","277",NA
"Neoplasms","2012","Male","4","87.5","76.7","98.4","254",NA
"Neoplasms","2012","Male","5","77.8","67.5","88.1","221",NA
"Neoplasms","2013","Male","1","144","128","160.1","312",NA
"Neoplasms","2013","Male","2","128","114.2","141.80000000000001","331",NA
"Neoplasms","2013","Male","3","95.3","84.1","106.5","279",NA
"Neoplasms","2013","Male","4","79.3","69.2","89.5","237",NA
"Neoplasms","2013","Male","5","76.599999999999994","66.5","86.6","225",NA
"Neoplasms","2014","Male","1","160.4","143.4","177.4","347",NA
"Neoplasms","2014","Male","2","131.4","117.4","145.30000000000001","345",NA
"Neoplasms","2014","Male","3","98.7","87.4","110.1","293",NA
"Neoplasms","2014","Male","4","80.400000000000006","70.400000000000006","90.5","249",NA
"Neoplasms","2014","Male","5","65.7","56.5","75","196",NA
"Neoplasms","2015","Male","1","143","127.1","158.9","316",NA
"Neoplasms","2015","Male","2","108.5","95.9","121.2","284",NA
"Neoplasms","2015","Male","3","98.3","87","109.7","293",NA
"Neoplasms","2015","Male","4","80.900000000000006","70.900000000000006","90.8","257",NA
"Neoplasms","2015","Male","5","62.7","53.7","71.7","189",NA
"Neoplasms","2016","Male","1","137.69999999999999","122.3","153.1","310",NA
"Neoplasms","2016","Male","2","117.6","104.6","130.6","316",NA
"Neoplasms","2016","Male","3","94.6","83.6","105.6","286",NA
"Neoplasms","2016","Male","4","89","78.7","99.4","286",NA
"Neoplasms","2016","Male","5","74","64.3","83.7","225",NA
"Neoplasms","2017","Male","1","157.4","141.1","173.7","360",NA
"Neoplasms","2017","Male","2","105.2","93","117.4","286",NA
"Neoplasms","2017","Male","3","95.4","84.5","106.3","295",NA
"Neoplasms","2017","Male","4","84","74.099999999999994","93.9","278",NA
"Neoplasms","2017","Male","5","61.5","52.7","70.2","193",NA
"Neoplasms","2018","Male","1","141","125.7","156.30000000000001","329",NA
"Neoplasms","2018","Male","2","102.5","90.6","114.5","282",NA
"Neoplasms","2018","Male","3","89.6","79","100.1","278",NA
"Neoplasms","2018","Male","4","77.400000000000006","67.900000000000006","86.9","257",NA
"Neoplasms","2018","Male","5","68.3","59.1","77.5","214",NA
"Neoplasms","2019","Male","1","139.19999999999999","124.1","154.30000000000001","329",NA
"Neoplasms","2019","Male","2","108.1","95.9","120.3","300",NA
"Neoplasms","2019","Male","3","91.2","80.5","101.8","286",NA
"Neoplasms","2019","Male","4","84.3","74.400000000000006","94.2","281",NA
"Neoplasms","2019","Male","5","73","63.6","82.5","231",NA
"Neoplasms","2020","Male","1","134.4","119.6","149.1","320",NA
"Neoplasms","2020","Male","2","104.2","92.2","116.2","291",NA
"Neoplasms","2020","Male","3","81.2","71.099999999999994","91.3","253",NA
"Neoplasms","2020","Male","4","73.5","64.400000000000006","82.7","249",NA
"Neoplasms","2020","Male","5","60.6","52","69.3","191",NA
"Other","2001","Male","1","26.7","20.2","34.6","58",NA
"Other","2001","Male","2","17.3","12.3","23.7","39",NA
"Other","2001","Male","3","21.2","15.6","28","49",NA
"Other","2001","Male","4","15.5","10.9","21.3","38",NA
"Other","2001","Male","5","17.100000000000001","12.2","23.2","41",NA
"Other","2002","Male","1","26.2","19.7","34.1","56",NA
"Other","2002","Male","2","22.3","16.5","29.5","50",NA
"Other","2002","Male","3","23.7","18","30.8","57",NA
"Other","2002","Male","4","15.2","10.7","21","37",NA
"Other","2002","Male","5","14.3","9.9","20","34",NA
"Other","2003","Male","1","35.799999999999997","28.1","44.9","76",NA
"Other","2003","Male","2","26.6","20.2","34.200000000000003","60",NA
"Other","2003","Male","3","13.7","9.4","19.2","33",NA
"Other","2003","Male","4","15.8","11.2","21.7","39",NA
"Other","2003","Male","5","12.2","8.1999999999999993","17.399999999999999","30",NA
"Other","2004","Male","1","35.700000000000003","28","44.7","76",NA
"Other","2004","Male","2","23.6","17.7","31","53",NA
"Other","2004","Male","3","19.100000000000001","14","25.4","47",NA
"Other","2004","Male","4","16.100000000000001","11.5","21.8","41",NA
"Other","2004","Male","5","16.2","11.6","22","41",NA
"Other","2005","Male","1","24.4","18.2","32.1","52",NA
"Other","2005","Male","2","19.100000000000001","13.8","25.8","43",NA
"Other","2005","Male","3","14.7","10.4","20.2","38",NA
"Other","2005","Male","4","13.6","9.5","19","35",NA
"Other","2005","Male","5","8.9","5.6","13.4","23",NA
"Other","2006","Male","1","22.7","16.8","30","50",NA
"Other","2006","Male","2","16.899999999999999","11.9","23.2","38",NA
"Other","2006","Male","3","14.3","10.1","19.600000000000001","38",NA
"Other","2006","Male","4","10.6","7","15.3","28",NA
"Other","2007","Male","1","26","19.7","33.799999999999997","58",NA
"Other","2007","Male","2","17","12.2","23.2","41",NA
"Other","2007","Male","3","15.3","10.9","20.8","40",NA
"Other","2007","Male","4","11.4","7.7","16.2","31",NA
"Other","2007","Male","5","9.9","6.4","14.7","25",NA
"Other","2008","Male","1","27.5","21","35.4","62",NA
"Other","2008","Male","2","18.5","13.4","24.9","44",NA
"Other","2008","Male","3","15.1","10.8","20.6","40",NA
"Other","2008","Male","4","9.9","6.5","14.4","27",NA
"Other","2008","Male","5","10.3","6.8","15","27",NA
"Other","2009","Male","1","23.2","17.2","30.5","52",NA
"Other","2009","Male","2","19.3","14.1","25.8","46",NA
"Other","2009","Male","3","12.8","9","17.8","36",NA
"Other","2009","Male","4","10.1","6.8","14.5","29",NA
"Other","2010","Male","1","19.100000000000001","13.8","25.8","43",NA
"Other","2010","Male","2","20.100000000000001","14.8","26.5","50",NA
"Other","2010","Male","3","16.7","12.2","22.2","46",NA
"Other","2010","Male","4","11.6","8","16.3","33",NA
"Other","2010","Male","5","8.6999999999999993","5.5","13","23",NA
"Other","2011","Male","1","29.9","23.1","38","68",NA
"Other","2011","Male","2","18.899999999999999","14","24.9","50",NA
"Other","2011","Male","3","13","9.1","18.100000000000001","36",NA
"Other","2011","Male","4","12.7","8.8000000000000007","17.7","35",NA
"Other","2011","Male","5","7.7","4.7","11.9","20",NA
"Other","2012","Male","1","26.8","20.399999999999999","34.4","63",NA
"Other","2012","Male","2","16.2","11.7","21.9","43",NA
"Other","2012","Male","3","15.3","11","20.6","43",NA
"Other","2012","Male","4","13.8","9.8000000000000007","18.899999999999999","39",NA
"Other","2012","Male","5","8.6","5.5","12.9","24",NA
"Other","2013","Male","1","25.8","19.600000000000001","33.299999999999997","60",NA
"Other","2013","Male","2","18.7","13.8","24.8","49",NA
"Other","2013","Male","3","13.3","9.4","18.100000000000001","39",NA
"Other","2013","Male","4","12.5","8.6999999999999993","17.3","36",NA
"Other","2013","Male","5","7.9","4.9000000000000004","12","22",NA
"Other","2014","Male","1","22.3","16.7","29.2","54",NA
"Other","2014","Male","2","18.399999999999999","13.5","24.4","48",NA
"Other","2014","Male","3","14.9","10.8","20.100000000000001","44",NA
"Other","2014","Male","4","9.9","6.6","14.1","30",NA
"Other","2014","Male","5","8.6","5.6","12.7","25",NA
"Other","2015","Male","1","25.3","19.2","32.700000000000003","59",NA
"Other","2015","Male","2","16","11.5","21.6","42",NA
"Other","2015","Male","3","15","10.8","20.3","42",NA
"Other","2015","Male","4","10","6.8","14.2","31",NA
"Other","2015","Male","5","8.5","5.4","12.7","24",NA
"Other","2016","Male","1","29.1","22.5","36.9","68",NA
"Other","2016","Male","2","13.6","9.6","18.8","37",NA
"Other","2016","Male","3","17.2","12.8","22.6","52",NA
"Other","2016","Male","4","10.8","7.5","15.1","34",NA
"Other","2016","Male","5","11.3","7.8","15.9","33",NA
"Other","2017","Male","1","23.5","17.600000000000001","30.6","55",NA
"Other","2017","Male","2","15.5","11.2","20.9","42",NA
"Other","2017","Male","3","16.2","12","21.5","49",NA
"Other","2017","Male","4","11.2","7.8","15.6","35",NA
"Other","2017","Male","5","8.3000000000000007","5.4","12.2","26",NA
"Other","2018","Male","1","30.6","23.9","38.4","74",NA
"Other","2018","Male","2","22.1","16.899999999999999","28.4","61",NA
"Other","2018","Male","3","10","6.7","14.3","30",NA
"Other","2018","Male","4","13.3","9.6","18.100000000000001","42",NA
"Other","2018","Male","5","9.6999999999999993","6.5","13.9","30",NA
"Other","2019","Male","1","28","21.7","35.4","69",NA
"Other","2019","Male","2","24.8","19.3","31.4","69",NA
"Other","2019","Male","3","14.2","10.1","19.3","41",NA
"Other","2019","Male","4","11.3","8","15.7","37",NA
"Other","2019","Male","5","8","5.0999999999999996","11.9","24",NA
"Other","2020","Male","1","26.9","20.8","34.299999999999997","67",NA
"Other","2020","Male","2","24.5","19","31.1","68",NA
"Other","2020","Male","3","19.8","15.1","25.5","61",NA
"Other","2020","Male","4","14.2","10.3","19.100000000000001","45",NA
"Other","2020","Male","5","9.1999999999999993","6","13.4","27",NA
"Provisional assignment of new diseases","2020","Male","1","91.3","79.099999999999994","103.5","216",NA
"Provisional assignment of new diseases","2020","Male","2","64","54.6","73.400000000000006","178",NA
"Provisional assignment of new diseases","2020","Male","3","32.200000000000003","25.9","38.4","103",NA
"Provisional assignment of new diseases","2020","Male","4","30.1","24.4","35.9","106",NA
"Provisional assignment of new diseases","2020","Male","5","32.700000000000003","26.4","38.9","105",NA
"Diseases of the respiratory system","2001","Male","1","66.8","55.5","78.099999999999994","135",NA
"Diseases of the respiratory system","2001","Male","2","43.4","34.9","53.3","90",NA
"Diseases of the respiratory system","2001","Male","3","47.2","38.299999999999997","56.1","108",NA
"Diseases of the respiratory system","2001","Male","4","30.8","24.1","38.799999999999997","72",NA
"Diseases of the respiratory system","2001","Male","5","18.5","13.3","25","42",NA
"Diseases of the respiratory system","2002","Male","1","57","46.5","67.5","114",NA
"Diseases of the respiratory system","2002","Male","2","56.2","46.1","66.400000000000006","118",NA
"Diseases of the respiratory system","2002","Male","3","40.700000000000003","32.9","49.8","95",NA
"Diseases of the respiratory system","2002","Male","4","29.8","23.3","37.6","72",NA
"Diseases of the respiratory system","2002","Male","5","21.2","15.7","28.1","49",NA
"Diseases of the respiratory system","2003","Male","1","88.7","75.599999999999994","101.9","176",NA
"Diseases of the respiratory system","2003","Male","2","60","49.6","70.400000000000006","129",NA
"Diseases of the respiratory system","2003","Male","3","41.1","33.4","50.1","99",NA
"Diseases of the respiratory system","2003","Male","4","26.8","20.6","34.200000000000003","65",NA
"Diseases of the respiratory system","2003","Male","5","24.6","18.7","31.8","58",NA
"Diseases of the respiratory system","2004","Male","1","65.3","54.1","76.400000000000006","133",NA
"Diseases of the respiratory system","2004","Male","2","51.6","42","61.2","112",NA
"Diseases of the respiratory system","2004","Male","3","39.9","32.4","48.8","97",NA
"Diseases of the respiratory system","2004","Male","4","30.3","23.8","38","76",NA
"Diseases of the respiratory system","2004","Male","5","20.6","15.3","27.2","50",NA
"Diseases of the respiratory system","2005","Male","1","59.6","49","70.2","122",NA
"Diseases of the respiratory system","2005","Male","2","58.8","48.4","69.2","124",NA
"Diseases of the respiratory system","2005","Male","3","42.4","34.4","50.5","108",NA
"Diseases of the respiratory system","2005","Male","4","20.8","15.6","27.2","54",NA
"Diseases of the respiratory system","2005","Male","5","16.8","12","22.9","40",NA
"Diseases of the respiratory system","2006","Male","1","68.599999999999994","57.2","80","141",NA
"Diseases of the respiratory system","2006","Male","2","50.3","40.700000000000003","59.8","108",NA
"Diseases of the respiratory system","2006","Male","3","32.4","25.9","40.1","85",NA
"Diseases of the respiratory system","2006","Male","4","24.6","18.899999999999999","31.5","64",NA
"Diseases of the respiratory system","2006","Male","5","16.3","11.6","22.3","39",NA
"Diseases of the respiratory system","2007","Male","1","65.900000000000006","54.8","77.099999999999994","136",NA
"Diseases of the respiratory system","2007","Male","2","51.2","41.8","60.7","114",NA
"Diseases of the respiratory system","2007","Male","3","32.5","26","40.200000000000003","85",NA
"Diseases of the respiratory system","2007","Male","4","21","15.9","27.2","58",NA
"Diseases of the respiratory system","2007","Male","5","23.3","17.7","30.2","58",NA
"Diseases of the respiratory system","2008","Male","1","60.2","49.5","70.900000000000006","124",NA
"Diseases of the respiratory system","2008","Male","2","47.4","38.4","56.5","107",NA
"Diseases of the respiratory system","2008","Male","3","37.4","30.4","45.6","99",NA
"Diseases of the respiratory system","2008","Male","4","24","18.600000000000001","30.6","66",NA
"Diseases of the respiratory system","2008","Male","5","16.899999999999999","12.2","22.8","43",NA
"Diseases of the respiratory system","2009","Male","1","66.2","55.1","77.3","139",NA
"Diseases of the respiratory system","2009","Male","2","60.4","50.3","70.5","139",NA
"Diseases of the respiratory system","2009","Male","3","33.799999999999997","27.2","41.5","92",NA
"Diseases of the respiratory system","2009","Male","4","21.6","16.5","27.9","60",NA
"Diseases of the respiratory system","2009","Male","5","21.1","15.9","27.6","54",NA
"Diseases of the respiratory system","2010","Male","1","80","67.8","92.1","169",NA
"Diseases of the respiratory system","2010","Male","2","51.7","42.5","61","122",NA
"Diseases of the respiratory system","2010","Male","3","30.8","24.6","38.200000000000003","85",NA
"Diseases of the respiratory system","2010","Male","4","22.5","17.3","28.7","65",NA
"Diseases of the respiratory system","2010","Male","5","15.6","11.3","21.2","42",NA
"Diseases of the respiratory system","2011","Male","1","72.900000000000006","61.4","84.5","156",NA
"Diseases of the respiratory system","2011","Male","2","53","43.8","62.2","130",NA
"Diseases of the respiratory system","2011","Male","3","45.4","37.4","53.4","124",NA
"Diseases of the respiratory system","2011","Male","4","22.4","17.2","28.6","63",NA
"Diseases of the respiratory system","2011","Male","5","16.100000000000001","11.7","21.7","44",NA
"Diseases of the respiratory system","2012","Male","1","75.900000000000006","64.099999999999994","87.7","161",NA
"Diseases of the respiratory system","2012","Male","2","45.6","37.299999999999997","54","115",NA
"Diseases of the respiratory system","2012","Male","3","29.2","23.2","36.4","81",NA
"Diseases of the respiratory system","2012","Male","4","22.2","17.100000000000001","28.4","64",NA
"Diseases of the respiratory system","2012","Male","5","18.2","13.5","24","51",NA
"Diseases of the respiratory system","2013","Male","1","67","55.9","78","143",NA
"Diseases of the respiratory system","2013","Male","2","48.1","39.5","56.7","122",NA
"Diseases of the respiratory system","2013","Male","3","33.299999999999997","27","40.700000000000003","97",NA
"Diseases of the respiratory system","2013","Male","4","22.4","17.3","28.5","66",NA
"Diseases of the respiratory system","2013","Male","5","21.8","16.8","28","63",NA
"Diseases of the respiratory system","2014","Male","1","69.900000000000006","58.7","81","153",NA
"Diseases of the respiratory system","2014","Male","2","43.5","35.5","51.5","114",NA
"Diseases of the respiratory system","2014","Male","3","31.5","25.3","38.6","92",NA
"Diseases of the respiratory system","2014","Male","4","22.2","17.2","28.3","67",NA
"Diseases of the respiratory system","2014","Male","5","16.2","12","21.5","48",NA
"Diseases of the respiratory system","2015","Male","1","80.8","68.8","92.7","179",NA
"Diseases of the respiratory system","2015","Male","2","54","45.1","62.9","141",NA
"Diseases of the respiratory system","2015","Male","3","37.799999999999997","30.8","44.9","111",NA
"Diseases of the respiratory system","2015","Male","4","26.9","21.4","33.299999999999997","84",NA
"Diseases of the respiratory system","2015","Male","5","23.1","18","29.2","70",NA
"Diseases of the respiratory system","2016","Male","1","84.2","72.2","96.2","191",NA
"Diseases of the respiratory system","2016","Male","2","60.3","50.9","69.7","159",NA
"Diseases of the respiratory system","2016","Male","3","37.6","30.6","44.5","114",NA
"Diseases of the respiratory system","2016","Male","4","25.6","20.399999999999999","31.8","83",NA
"Diseases of the respiratory system","2016","Male","5","22.6","17.600000000000001","28.5","71",NA
"Diseases of the respiratory system","2017","Male","1","68.5","57.7","79.3","157",NA
"Diseases of the respiratory system","2017","Male","2","53.7","45","62.5","145",NA
"Diseases of the respiratory system","2017","Male","3","40.9","33.700000000000003","48","126",NA
"Diseases of the respiratory system","2017","Male","4","25.6","20.5","31.7","85",NA
"Diseases of the respiratory system","2017","Male","5","21.3","16.399999999999999","27.1","66",NA
"Diseases of the respiratory system","2018","Male","1","88.3","76.2","100.4","206",NA
"Diseases of the respiratory system","2018","Male","2","50.9","42.5","59.3","140",NA
"Diseases of the respiratory system","2018","Male","3","39.1","32.1","46.1","122",NA
"Diseases of the respiratory system","2018","Male","4","25.7","20.6","31.7","88",NA
"Diseases of the respiratory system","2018","Male","5","20.399999999999999","15.8","25.9","67",NA
"Diseases of the respiratory system","2019","Male","1","84.5","72.8","96.3","201",NA
"Diseases of the respiratory system","2019","Male","2","55.9","47.1","64.7","155",NA
"Diseases of the respiratory system","2019","Male","3","35.200000000000003","28.6","41.7","112",NA
"Diseases of the respiratory system","2019","Male","4","32.799999999999997","26.7","38.9","112",NA
"Diseases of the respiratory system","2019","Male","5","18.100000000000001","13.7","23.3","59",NA
