"Cause","Year","Sex","Quintile","Rate","Lower CI","Upper CI","Deaths","Unreliable rate"
"Diseases of the respiratory system","2020","Male","1","56","46.5","65.5","134",NA
"Diseases of the respiratory system","2020","Male","2","36.5","29.4","43.6","102",NA
"Diseases of the respiratory system","2020","Male","3","30.3","24.4","37","95",NA
"Diseases of the respiratory system","2020","Male","4","19.3","14.9","24.6","66",NA
"Diseases of the respiratory system","2020","Male","5","10.9","7.6","15.2","35",NA
"Alcohol-related & drug-related","2001","Female","1","19","13.9","25.3","47",NA
"Alcohol-related & drug-related","2001","Female","2","18.899999999999999","13.8","25.3","45",NA
"Alcohol-related & drug-related","2001","Female","3","9.4","6","14","24",NA
"Alcohol-related & drug-related","2001","Female","4","14","9.8000000000000007","19.3","37",NA
"Alcohol-related & drug-related","2001","Female","5","7.4","4.5","11.4","20",NA
"Alcohol-related & drug-related","2002","Female","1","22.3","16.7","29.1","54",NA
"Alcohol-related & drug-related","2002","Female","2","10.1","6.5","15","25",NA
"Alcohol-related & drug-related","2002","Female","3","10.4","6.8","15.1","27",NA
"Alcohol-related & drug-related","2002","Female","4","10","6.6","14.5","27",NA
"Alcohol-related & drug-related","2003","Female","1","20.7","15.4","27.2","51",NA
"Alcohol-related & drug-related","2003","Female","2","12.5","8.5","17.8","31",NA
"Alcohol-related & drug-related","2003","Female","3","13.6","9.5","18.8","36",NA
"Alcohol-related & drug-related","2003","Female","4","8.6999999999999993","5.6","13","24",NA
"Alcohol-related & drug-related","2003","Female","5","9.8000000000000007","6.4","14.2","27",NA
"Alcohol-related & drug-related","2004","Female","1","18.899999999999999","13.9","25.2","47",NA
"Alcohol-related & drug-related","2004","Female","2","19.399999999999999","14.3","25.7","48",NA
"Alcohol-related & drug-related","2004","Female","3","12.4","8.5","17.399999999999999","33",NA
"Alcohol-related & drug-related","2004","Female","4","9.8000000000000007","6.5","14.3","27",NA
"Alcohol-related & drug-related","2005","Female","1","19","13.9","25.3","47",NA
"Alcohol-related & drug-related","2005","Female","2","20.9","15.6","27.4","52",NA
"Alcohol-related & drug-related","2005","Female","3","13.7","9.6999999999999993","18.8","38",NA
"Alcohol-related & drug-related","2005","Female","4","8.6999999999999993","5.7","12.9","25",NA
"Alcohol-related & drug-related","2005","Female","5","8","5","12.1","22",NA
"Alcohol-related & drug-related","2006","Female","1","27.7","21.5","35.200000000000003","67",NA
"Alcohol-related & drug-related","2006","Female","2","17.8","12.9","23.9","44",NA
"Alcohol-related & drug-related","2006","Female","3","13.8","9.8000000000000007","18.899999999999999","39",NA
"Alcohol-related & drug-related","2006","Female","4","9.3000000000000007","6.1","13.6","27",NA
"Alcohol-related & drug-related","2007","Female","1","21.6","16.2","28.2","54",NA
"Alcohol-related & drug-related","2007","Female","2","21.6","16.2","28.3","53",NA
"Alcohol-related & drug-related","2007","Female","3","14.1","10","19.3","39",NA
"Alcohol-related & drug-related","2007","Female","5","7","4.3","10.8","20",NA
"Alcohol-related & drug-related","2008","Female","1","26.2","20.2","33.5","65",NA
"Alcohol-related & drug-related","2008","Female","2","20.399999999999999","15.3","26.8","52",NA
"Alcohol-related & drug-related","2008","Female","3","14.4","10.3","19.600000000000001","41",NA
"Alcohol-related & drug-related","2008","Female","4","13.2","9.3000000000000007","18.100000000000001","38",NA
"Alcohol-related & drug-related","2008","Female","5","10.5","7.1","15.1","30",NA
"Alcohol-related & drug-related","2009","Female","1","20.7","15.4","27.1","52",NA
"Alcohol-related & drug-related","2009","Female","2","15.1","10.7","20.6","39",NA
"Alcohol-related & drug-related","2009","Female","3","10.6","7.2","15.1","31",NA
"Alcohol-related & drug-related","2009","Female","4","8.8000000000000007","5.7","12.9","26",NA
"Alcohol-related & drug-related","2009","Female","5","6.7","4.0999999999999996","10.3","20",NA
"Alcohol-related & drug-related","2010","Female","1","30.4","23.8","38.1","75",NA
"Alcohol-related & drug-related","2010","Female","2","21.7","16.399999999999999","28.1","57",NA
"Alcohol-related & drug-related","2010","Female","3","11.8","8.1999999999999993","16.5","34",NA
"Alcohol-related & drug-related","2010","Female","4","9.8000000000000007","6.5","14","29",NA
"Alcohol-related & drug-related","2010","Female","5","8.5","5.5","12.6","25",NA
"Alcohol-related & drug-related","2011","Female","1","28.9","22.6","36.4","72",NA
"Alcohol-related & drug-related","2011","Female","2","19.7","14.7","25.8","53",NA
"Alcohol-related & drug-related","2011","Female","3","13.9","9.9","19","40",NA
"Alcohol-related & drug-related","2011","Female","4","9.3000000000000007","6.1","13.5","27",NA
"Alcohol-related & drug-related","2011","Female","5","7.3","4.5","11","22",NA
"Alcohol-related & drug-related","2012","Female","1","26.2","20.3","33.4","66",NA
"Alcohol-related & drug-related","2012","Female","2","20.6","15.5","26.7","56",NA
"Alcohol-related & drug-related","2012","Female","3","13.6","9.6999999999999993","18.600000000000001","40",NA
"Alcohol-related & drug-related","2012","Female","4","13.1","9.1999999999999993","18","38",NA
"Alcohol-related & drug-related","2012","Female","5","8.9","5.8","13.1","26",NA
"Alcohol-related & drug-related","2013","Female","1","21","15.8","27.3","55",NA
"Alcohol-related & drug-related","2013","Female","2","19.399999999999999","14.5","25.4","53",NA
"Alcohol-related & drug-related","2013","Female","3","12.8","9","17.600000000000001","37",NA
"Alcohol-related & drug-related","2013","Female","4","9.9","6.6","14.2","29",NA
"Alcohol-related & drug-related","2013","Female","5","7.5","4.7","11.3","23",NA
"Alcohol-related & drug-related","2014","Female","1","23.6","17.899999999999999","30.6","58",NA
"Alcohol-related & drug-related","2014","Female","2","16.2","11.8","21.8","44",NA
"Alcohol-related & drug-related","2014","Female","3","16.2","11.9","21.4","48",NA
"Alcohol-related & drug-related","2014","Female","4","8.6","5.5","12.7","25",NA
"Alcohol-related & drug-related","2014","Female","5","8.1","5.0999999999999996","12.2","23",NA
"Alcohol-related & drug-related","2015","Female","1","28.6","22.3","36.1","71",NA
"Alcohol-related & drug-related","2015","Female","2","19.100000000000001","14.3","25.1","52",NA
"Alcohol-related & drug-related","2015","Female","3","13","9.1","18.100000000000001","36",NA
"Alcohol-related & drug-related","2015","Female","4","10.6","7.2","15","32",NA
"Alcohol-related & drug-related","2015","Female","5","7.7","4.9000000000000004","11.6","23",NA
"Alcohol-related & drug-related","2016","Female","1","24.8","19.100000000000001","31.8","64",NA
"Alcohol-related & drug-related","2016","Female","2","20.2","15.2","26.3","56",NA
"Alcohol-related & drug-related","2016","Female","3","15","10.7","20.3","42",NA
"Alcohol-related & drug-related","2016","Female","4","7.5","4.7","11.4","23",NA
"Alcohol-related & drug-related","2016","Female","5","9.3000000000000007","6.2","13.5","28",NA
"Alcohol-related & drug-related","2017","Female","1","31.2","24.7","38.9","80",NA
"Alcohol-related & drug-related","2017","Female","2","19.100000000000001","14.3","25","53",NA
"Alcohol-related & drug-related","2017","Female","3","13.9","9.9","19","40",NA
"Alcohol-related & drug-related","2017","Female","4","11.9","8.4","16.5","37",NA
"Alcohol-related & drug-related","2017","Female","5","10.3","7.1","14.6","32",NA
"Alcohol-related & drug-related","2018","Female","1","32.299999999999997","25.6","40.1","82",NA
"Alcohol-related & drug-related","2018","Female","2","25.1","19.5","31.7","70",NA
"Alcohol-related & drug-related","2018","Female","3","17.600000000000001","13.1","23.1","52",NA
"Alcohol-related & drug-related","2018","Female","4","9.8000000000000007","6.6","14.1","30",NA
"Alcohol-related & drug-related","2018","Female","5","8.4","5.4","12.4","26",NA
"Alcohol-related & drug-related","2019","Female","1","30.9","24.4","38.5","79",NA
"Alcohol-related & drug-related","2019","Female","2","22.1","17","28.4","62",NA
"Alcohol-related & drug-related","2019","Female","3","11.9","8.3000000000000007","16.600000000000001","35",NA
"Alcohol-related & drug-related","2019","Female","4","9.4","6.3","13.5","30",NA
"Alcohol-related & drug-related","2019","Female","5","8.4","5.5","12.3","27",NA
"Alcohol-related & drug-related","2020","Female","1","26.2","20.399999999999999","33.1","71",NA
"Alcohol-related & drug-related","2020","Female","2","19.7","14.8","25.7","55",NA
"Alcohol-related & drug-related","2020","Female","3","11.9","8.3000000000000007","16.600000000000001","35",NA
"Alcohol-related & drug-related","2020","Female","4","10.8","7.4","15.1","34",NA
"Alcohol-related & drug-related","2020","Female","5","12.2","8.5","16.899999999999999","37",NA
"Diseases of the circulatory system","2001","Female","1","156.19999999999999","140","172.4","360",NA
"Diseases of the circulatory system","2001","Female","2","119.6","105.6","133.5","284",NA
"Diseases of the circulatory system","2001","Female","3","93.8","81.900000000000006","105.7","239",NA
"Diseases of the circulatory system","2001","Female","4","89.2","77.7","100.7","232",NA
"Diseases of the circulatory system","2001","Female","5","66.5","56.4","76.599999999999994","167",NA
"Diseases of the circulatory system","2002","Female","1","151","135","167","341",NA
"Diseases of the circulatory system","2002","Female","2","120","106","133.9","283",NA
"Diseases of the circulatory system","2002","Female","3","91.8","80","103.6","234",NA
"Diseases of the circulatory system","2002","Female","4","77.3","66.7","87.9","204",NA
"Diseases of the circulatory system","2002","Female","5","68.599999999999994","58.4","78.8","175",NA
"Diseases of the circulatory system","2003","Female","1","148.80000000000001","132.9","164.6","339",NA
"Diseases of the circulatory system","2003","Female","2","108.9","95.7","122.2","259",NA
"Diseases of the circulatory system","2003","Female","3","90.1","78.5","101.7","232",NA
"Diseases of the circulatory system","2003","Female","4","68.900000000000006","59","78.900000000000006","184",NA
"Diseases of the circulatory system","2003","Female","5","57.4","48.2","66.599999999999994","150",NA
"Diseases of the circulatory system","2004","Female","1","150.6","134.6","166.6","341",NA
"Diseases of the circulatory system","2004","Female","2","94.5","82.1","106.8","226",NA
"Diseases of the circulatory system","2004","Female","3","66.5","56.5","76.400000000000006","173",NA
"Diseases of the circulatory system","2004","Female","4","69.2","59.2","79.2","185",NA
"Diseases of the circulatory system","2004","Female","5","55.7","46.7","64.7","147",NA
"Diseases of the circulatory system","2005","Female","1","125.2","110.7","139.80000000000001","286",NA
"Diseases of the circulatory system","2005","Female","2","94.2","81.599999999999994","106.9","215",NA
"Diseases of the circulatory system","2005","Female","3","64.5","54.9","74.099999999999994","175",NA
"Diseases of the circulatory system","2005","Female","4","60.2","50.9","69.5","163",NA
"Diseases of the circulatory system","2005","Female","5","52.1","43.3","60.8","137",NA
"Diseases of the circulatory system","2006","Female","1","108.4","94.9","121.9","249",NA
"Diseases of the circulatory system","2006","Female","2","89.1","76.900000000000006","101.2","206",NA
"Diseases of the circulatory system","2006","Female","3","65.2","55.7","74.7","181",NA
"Diseases of the circulatory system","2006","Female","4","54.7","45.9","63.5","150",NA
"Diseases of the circulatory system","2006","Female","5","40","32.4","47.6","106",NA
"Diseases of the circulatory system","2007","Female","1","109.2","95.7","122.8","251",NA
"Diseases of the circulatory system","2007","Female","2","80.900000000000006","69.3","92.5","188",NA
"Diseases of the circulatory system","2007","Female","3","58.1","49.1","67.099999999999994","162",NA
"Diseases of the circulatory system","2007","Female","4","53","44.4","61.6","148",NA
"Diseases of the circulatory system","2007","Female","5","45.3","37.299999999999997","53.3","123",NA
"Diseases of the circulatory system","2008","Female","1","110.6","96.9","124.4","249",NA
"Diseases of the circulatory system","2008","Female","2","82.6","71.099999999999994","94","201",NA
"Diseases of the circulatory system","2008","Female","3","52.7","44.1","61.2","147",NA
"Diseases of the circulatory system","2008","Female","4","47.2","39.299999999999997","55.1","138",NA
"Diseases of the circulatory system","2008","Female","5","34.5","27.9","42.2","96",NA
"Diseases of the circulatory system","2009","Female","1","88","75.7","100.2","200",NA
"Diseases of the circulatory system","2009","Female","2","79.599999999999994","68.400000000000006","90.8","195",NA
"Diseases of the circulatory system","2009","Female","3","56.5","47.7","65.2","162",NA
"Diseases of the circulatory system","2009","Female","4","47.2","39.4","55.1","141",NA
"Diseases of the circulatory system","2009","Female","5","38.700000000000003","31.5","45.9","111",NA
"Diseases of the circulatory system","2010","Female","1","84.2","72.3","96.2","192",NA
"Diseases of the circulatory system","2010","Female","2","70.7","60.2","81.2","175",NA
"Diseases of the circulatory system","2010","Female","3","61.9","52.8","71","178",NA
"Diseases of the circulatory system","2010","Female","4","38.6","31.5","45.6","116",NA
"Diseases of the circulatory system","2010","Female","5","27.9","22.2","34.700000000000003","81",NA
"Diseases of the circulatory system","2011","Female","1","96.7","83.8","109.6","217",NA
"Diseases of the circulatory system","2011","Female","2","65.2","55.4","75.099999999999994","170",NA
"Diseases of the circulatory system","2011","Female","3","48.5","40.5","56.6","141",NA
"Diseases of the circulatory system","2011","Female","4","41.1","33.799999999999997","48.5","121",NA
"Diseases of the circulatory system","2011","Female","5","29.9","24","36.9","89",NA
"Diseases of the circulatory system","2012","Female","1","82.9","71.099999999999994","94.7","190",NA
"Diseases of the circulatory system","2012","Female","2","65.8","56.1","75.599999999999994","175",NA
"Diseases of the circulatory system","2012","Female","3","51.1","42.9","59.3","150",NA
"Diseases of the circulatory system","2012","Female","4","37.6","30.7","44.4","116",NA
"Diseases of the circulatory system","2012","Female","5","24.5","19.3","30.7","76",NA
"Diseases of the circulatory system","2013","Female","1","78.3","66.8","89.7","180",NA
"Diseases of the circulatory system","2013","Female","2","53.9","45.2","62.6","147",NA
"Diseases of the circulatory system","2013","Female","3","50.3","42.3","58.4","151",NA
"Diseases of the circulatory system","2013","Female","4","39.6","32.5","46.6","122",NA
"Diseases of the circulatory system","2013","Female","5","27.9","22.4","34.5","87",NA
"Diseases of the circulatory system","2014","Female","1","72.900000000000006","61.9","83.9","169",NA
"Diseases of the circulatory system","2014","Female","2","61.1","51.9","70.400000000000006","168",NA
"Diseases of the circulatory system","2014","Female","3","45.9","38.299999999999997","53.5","140",NA
"Diseases of the circulatory system","2014","Female","4","37.1","30.4","43.9","117",NA
"Diseases of the circulatory system","2014","Female","5","23.4","18.3","29.4","73",NA
"Diseases of the circulatory system","2015","Female","1","72.599999999999994","61.7","83.5","171",NA
"Diseases of the circulatory system","2015","Female","2","63.2","53.7","72.599999999999994","173",NA
"Diseases of the circulatory system","2015","Female","3","41.4","34.200000000000003","48.6","127",NA
"Diseases of the circulatory system","2015","Female","4","39.6","32.799999999999997","46.4","131",NA
"Diseases of the circulatory system","2015","Female","5","28.4","22.8","34.9","90",NA
"Diseases of the circulatory system","2016","Female","1","73.400000000000006","62.5","84.3","176",NA
"Diseases of the circulatory system","2016","Female","2","61.4","52.2","70.599999999999994","172",NA
"Diseases of the circulatory system","2016","Female","3","50.6","42.6","58.6","156",NA
"Diseases of the circulatory system","2016","Female","4","39.200000000000003","32.4","45.9","131",NA
"Diseases of the circulatory system","2016","Female","5","22.9","18.100000000000001","28.7","77",NA
"Diseases of the circulatory system","2017","Female","1","66.099999999999994","55.8","76.400000000000006","159",NA
"Diseases of the circulatory system","2017","Female","2","51.5","43.2","59.8","147",NA
"Diseases of the circulatory system","2017","Female","3","41.3","34.200000000000003","48.5","131",NA
"Diseases of the circulatory system","2017","Female","4","32.9","26.8","38.9","114",NA
"Diseases of the circulatory system","2017","Female","5","22.9","18","28.7","77",NA
"Diseases of the circulatory system","2018","Female","1","81.900000000000006","70.599999999999994","93.3","201",NA
"Diseases of the circulatory system","2018","Female","2","51.1","42.9","59.4","149",NA
"Diseases of the circulatory system","2018","Female","3","41.9","34.799999999999997","48.9","137",NA
"Diseases of the circulatory system","2018","Female","4","35.4","29","41.8","121",NA
"Diseases of the circulatory system","2018","Female","5","22.7","17.899999999999999","28.5","77",NA
"Diseases of the circulatory system","2019","Female","1","72.7","62.2","83.3","182",NA
"Diseases of the circulatory system","2019","Female","2","50.6","42.4","58.7","148",NA
"Diseases of the circulatory system","2019","Female","3","44.6","37.200000000000003","51.9","144",NA
"Diseases of the circulatory system","2019","Female","4","29.9","24.1","35.6","106",NA
"Diseases of the circulatory system","2019","Female","5","24.5","19.5","30.3","86",NA
"Diseases of the circulatory system","2020","Female","1","83.3","72","94.6","208",NA
"Diseases of the circulatory system","2020","Female","2","58.1","49.4","66.8","171",NA
"Diseases of the circulatory system","2020","Female","3","47.2","39.700000000000003","54.6","156",NA
"Diseases of the circulatory system","2020","Female","4","32.9","26.9","38.9","117",NA
"Diseases of the circulatory system","2020","Female","5","26","20.8","32","90",NA
"Injuries","2001","Female","1","12","8","17.100000000000001","30",NA
"Injuries","2001","Female","2","11.9","8","17","30",NA
"Injuries","2001","Female","3","9.9","6.5","14.6","26",NA
"Injuries","2001","Female","4","8.9","5.7","13.2","24",NA
"Injuries","2001","Female","5","8.3000000000000007","5.2","12.6","22",NA
"Injuries","2002","Female","1","10.9","7.2","15.9","27",NA
"Injuries","2002","Female","2","10.6","7","15.4","27",NA
"Injuries","2002","Female","3","9.1","5.8","13.5","24",NA
"Injuries","2002","Female","4","7.9","5","12","22",NA
"Injuries","2002","Female","5","7.5","4.5999999999999996","11.7","20",NA
"Injuries","2003","Female","1","16.600000000000001","11.9","22.4","43",NA
"Injuries","2003","Female","2","11.8","8","16.8","31",NA
"Injuries","2003","Female","3","10.9","7.3","15.7","29",NA
"Injuries","2003","Female","5","8.1999999999999993","5.0999999999999996","12.5","21",NA
"Injuries","2004","Female","1","8.3000000000000007","5.0999999999999996","12.7","21",NA
"Injuries","2004","Female","2","10.6","7","15.3","28",NA
"Injuries","2004","Female","3","8.6999999999999993","5.5","13.1","23",NA
"Injuries","2004","Female","4","7.7","4.7","11.8","21",NA
"Injuries","2004","Female","5","9.1999999999999993","5.9","13.5","25",NA
"Injuries","2005","Female","1","7.6","4.5999999999999996","11.7","20",NA
"Injuries","2005","Female","2","9.6","6.1","14.2","24",NA
"Injuries","2005","Female","3","12.4","8.6","17.2","35",NA
"Injuries","2005","Female","5","[x]","[x]","[x]","9",NA
"Injuries","2006","Female","1","10.3","6.7","15.2","26",NA
"Injuries","2006","Female","2","9.6999999999999993","6.2","14.3","25",NA
"Injuries","2006","Female","3","10","6.6","14.5","28",NA
"Injuries","2006","Female","4","7.1","4.3","11","20",NA
"Injuries","2007","Female","1","15.1","10.7","20.8","39",NA
"Injuries","2007","Female","2","11.1","7.4","16","29",NA
"Injuries","2007","Female","3","10.7","7.2","15.3","30",NA
"Injuries","2007","Female","4","8.3000000000000007","5.3","12.4","24",NA
"Injuries","2007","Female","5","10.1","6.8","14.5","29",NA
"Injuries","2008","Female","1","12","8.1999999999999993","17","32",NA
"Injuries","2008","Female","2","11.8","8","16.7","32",NA
"Injuries","2008","Female","3","9.6","6.2","14","26",NA
"Injuries","2008","Female","4","10.7","7.2","15.2","31",NA
"Injuries","2008","Female","5","6.9","4.2","10.7","20",NA
"Injuries","2009","Female","1","13.1","9","18.3","34",NA
"Injuries","2009","Female","2","11.2","7.5","16","29",NA
"Injuries","2009","Female","3","12.8","9","17.8","36",NA
"Injuries","2009","Female","4","12.8","9","17.600000000000001","38",NA
"Injuries","2010","Female","1","12.4","8.4","17.5","32",NA
"Injuries","2010","Female","2","8.3000000000000007","5.3","12.5","23",NA
"Injuries","2010","Female","3","9.6","6.4","13.9","28",NA
"Injuries","2010","Female","4","11.4","7.9","16.100000000000001","33",NA
"Injuries","2010","Female","5","7.1","4.4000000000000004","10.8","21",NA
"Injuries","2011","Female","1","9.6","6.2","14.2","26",NA
"Injuries","2011","Female","2","9.1","5.9","13.5","25",NA
"Injuries","2011","Female","3","8","5","12.2","22",NA
"Injuries","2011","Female","4","8.1999999999999993","5.2","12.2","24",NA
"Injuries","2011","Female","5","7","4.3","10.8","21",NA
"Injuries","2012","Female","1","10.199999999999999","6.7","14.9","27",NA
"Injuries","2012","Female","2","8.4","5.3","12.6","23",NA
"Injuries","2012","Female","3","7.5","4.7","11.4","22",NA
"Injuries","2012","Female","4","7.7","4.8","11.6","23",NA
"Injuries","2013","Female","1","7.8","4.7","12.1","20",NA
"Injuries","2013","Female","2","11.5","7.9","16.3","32",NA
"Injuries","2013","Female","3","10.9","7.5","15.3","33",NA
"Injuries","2013","Female","4","8.1999999999999993","5.2","12.3","24",NA
"Injuries","2014","Female","2","9.4","6.1","13.8","26",NA
"Injuries","2014","Female","3","8.8000000000000007","5.8","12.9","27",NA
"Injuries","2014","Female","4","7.6","4.8","11.4","23",NA
"Injuries","2015","Female","1","12.3","8.4","17.5","32",NA
"Injuries","2015","Female","2","11.2","7.6","16","31",NA
"Injuries","2015","Female","3","9.9","6.6","14.1","30",NA
"Injuries","2015","Female","4","7.3","4.5","11","22",NA
"Injuries","2015","Female","5","10.199999999999999","6.9","14.7","30",NA
"Injuries","2016","Female","1","15.2","10.8","20.8","40",NA
"Injuries","2016","Female","2","9.3000000000000007","6","13.6","26",NA
"Injuries","2016","Female","3","9","6","13.1","28",NA
"Injuries","2016","Female","4","7.6","4.8","11.5","23",NA
"Injuries","2016","Female","5","7.6","4.7","11.6","22",NA
"Injuries","2017","Female","1","14","9.8000000000000007","19.3","37",NA
